model_role,checkpoint_path,checkpoint_sha256,training_kimg,sample_seed,generated_sample_hash,d1nn,d2nn,d1nn_reference_index,d2nn_reference_index,d1nn_over_d2nn,memorized,status,error
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20024,26112a25824f330710dd297db557514750717501d70febc667f7290055300d1e,11.032815325379227,14.915616903628864,29437,40136,0.73968213293913587,0,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20025,31e1a81b3f405023ec1bc3909e5aca0116024cc461f9a7c95684f763cd500e79,13.288389675184867,13.56333707619131,45494,30786,0.97972863171784785,0,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20026,280322f091096544535df861ba362458675ed0501472dfc71b1507eb6d598596,10.615342148610411,18.959215015113553,9866,11830,0.55990409624809201,0,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20027,5fca4530ad368597a22ccd45697b78135a74ae2973b04f4349d24bbd18046f6a,16.521961213772823,16.60177295754831,3160,17844,0.99519257708320852,0,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20028,a95569c72e2e369d613927352ddd55023badfb12396b6a6d18ad120808d17f48,14.78007663672626,14.981005644320406,10551,2782,0.98658774902268842,0,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20029,657d0d5dd511da649215eb162fb489c0991953ae070a2ec87259b155cd4b5bc3,11.643160510038445,16.620411764665512,6599,28795,0.70053381798827929,0,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20030,6eca33c3e28acd52e07ad88ed62584e70a0c8c7ea60ac04b7bcdf265e78bf85e,13.492998993112954,18.7086349378176,33716,33571,0.72121771780570854,0,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20031,9684998cee4d6d8110fd1190b9055e568ecb8e7d880447dfa6249a415c461b92,9.2245487580363061,19.156056136637712,3137,13435,0.4815473859670682,0,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20032,cc63bc924ed541a5f79bde976a78461921a1ad7fb75083b4abc97eb50bb2a48b,14.607254059522489,17.488891693497745,22518,46342,0.83523040313374286,0,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20033,fd85e3be2f9a53e710586f21d562c177a644b9ba18414b92622ea6dce1203070,3.9511946397981665,18.387700084398499,47356,23577,0.21488248240195387,1,ok,
